Zeit (in s); x (in cm) ; y (in cm); vx (in cm/s) ; vy (in cm/s)
0.000E0; 3.902E0; -7.125E-4; ; 
1.667E-3; 3.868E0; -8.966E-4; -2.030E1; -1.105E-1
3.500E-2; 3.769E0; -1.076E-3; -2.964E0; -5.390E-3
6.833E-2; 3.614E0; -2.525E-3; -4.650E0; -4.346E-2
1.017E-1; 3.402E0; 1.130E-3; -6.350E0; 1.096E-1
1.350E-1; 3.125E0; 3.205E-3; -8.314E0; 6.223E-2
1.683E-1; 2.820E0; -2.232E-3; -9.163E0; -1.631E-1
2.017E-1; 2.443E0; 5.779E-3; -1.130E1; 2.403E-1
2.350E-1; 2.050E0; 3.321E-3; -1.178E1; -7.376E-2
2.683E-1; 1.611E0; -9.358E-3; -1.318E1; -3.804E-1
3.017E-1; 1.134E0; 4.312E-3; -1.433E1; 4.101E-1
3.350E-1; 6.529E-1; 3.574E-3; -1.442E1; -2.215E-2
3.683E-1; 1.632E-1; 8.113E-3; -1.469E1; 1.361E-1
4.017E-1; -3.411E-1; 5.430E-3; -1.513E1; -8.048E-2
4.350E-1; -8.428E-1; 5.386E-3; -1.505E1; -1.312E-3
4.683E-1; -1.327E0; 2.403E-2; -1.451E1; 5.593E-1
5.017E-1; -1.790E0; 3.560E-2; -1.391E1; 3.471E-1
5.350E-1; -2.235E0; 3.584E-2; -1.334E1; 7.051E-3
5.683E-1; -2.640E0; 4.725E-2; -1.217E1; 3.423E-1
6.017E-1; -3.014E0; 5.168E-2; -1.121E1; 1.329E-1
6.350E-1; -3.334E0; 5.753E-2; -9.589E0; 1.756E-1
6.683E-1; -3.602E0; 5.880E-2; -8.036E0; 3.794E-2
7.017E-1; -3.802E0; 6.174E-2; -6.002E0; 8.845E-2
7.350E-1; -3.954E0; 6.038E-2; -4.580E0; -4.096E-2
7.683E-1; -4.057E0; 5.927E-2; -3.068E0; -3.341E-2
8.017E-1; -4.068E0; 5.829E-2; -3.480E-1; -2.937E-2
8.350E-1; -4.001E0; 6.304E-2; 2.030E0; 1.425E-1
8.683E-1; -3.873E0; 6.466E-2; 3.836E0; 4.868E-2
9.017E-1; -3.693E0; 5.973E-2; 5.390E0; -1.479E-1
9.350E-1; -3.447E0; 6.584E-2; 7.391E0; 1.835E-1
9.683E-1; -3.146E0; 6.638E-2; 9.013E0; 1.617E-2
1.002E0; -2.795E0; 5.652E-2; 1.052E1; -2.957E-1
1.035E0; -2.414E0; 5.586E-2; 1.145E1; -1.998E-2
1.068E0; -1.995E0; 4.599E-2; 1.255E1; -2.961E-1
1.102E0; -1.558E0; 4.625E-2; 1.313E1; 7.759E-3
1.135E0; -1.096E0; 3.932E-2; 1.384E1; -2.078E-1
1.168E0; -6.105E-1; 3.342E-2; 1.458E1; -1.770E-1
1.202E0; -1.246E-1; 3.408E-2; 1.458E1; 1.965E-2
1.235E0; 3.576E-1; 2.964E-2; 1.447E1; -1.330E-1
1.268E0; 8.281E-1; 1.758E-2; 1.411E1; -3.617E-1
1.302E0; 1.279E0; 1.165E-2; 1.354E1; -1.781E-1
1.335E0; 1.715E0; 1.340E-2; 1.306E1; 5.259E-2
1.368E0; 2.130E0; 1.229E-2; 1.245E1; -3.337E-2
1.402E0; 2.501E0; 6.884E-3; 1.113E1; -1.622E-1
1.435E0; 2.826E0; 4.775E-3; 9.753E0; -6.327E-2
1.468E0; 3.115E0; -5.714E-3; 8.672E0; -3.147E-1
1.502E0; 3.345E0; -3.952E-3; 6.894E0; 5.286E-2
1.535E0; 3.518E0; 3.223E-3; 5.189E0; 2.153E-1
1.568E0; 3.634E0; 8.807E-3; 3.477E0; 1.675E-1
1.602E0; 3.686E0; 1.559E-2; 1.572E0; 2.036E-1
1.635E0; 3.702E0; 8.169E-3; 4.600E-1; -2.228E-1
1.668E0; 3.664E0; 9.452E-3; -1.138E0; 3.850E-2
1.702E0; 3.572E0; 9.237E-3; -2.758E0; -6.470E-3
1.735E0; 3.423E0; 8.987E-3; -4.457E0; -7.484E-3
1.768E0; 3.214E0; 7.535E-3; -6.269E0; -4.358E-2
1.802E0; 2.961E0; 2.387E-3; -7.601E0; -1.544E-1
1.835E0; 2.653E0; -4.417E-4; -9.251E0; -8.486E-2
1.868E0; 2.308E0; 2.338E-3; -1.035E1; 8.339E-2
1.902E0; 1.911E0; 4.353E-3; -1.189E1; 6.043E-2
1.935E0; 1.484E0; 8.723E-3; -1.283E1; 1.311E-1
1.968E0; 1.038E0; 5.371E-3; -1.336E1; -1.006E-1
2.002E0; 5.760E-1; 8.071E-3; -1.387E1; 8.102E-2
2.035E0; 1.082E-1; 1.316E-2; -1.403E1; 1.526E-1
2.068E0; -3.726E-1; 1.357E-2; -1.443E1; 1.225E-2
2.102E0; -8.511E-1; 1.754E-2; -1.435E1; 1.193E-1
2.135E0; -1.308E0; 2.165E-2; -1.372E1; 1.232E-1
2.168E0; -1.749E0; 2.994E-2; -1.323E1; 2.488E-1
2.202E0; -2.169E0; 3.735E-2; -1.260E1; 2.222E-1
2.235E0; -2.550E0; 4.067E-2; -1.141E1; 9.980E-2
2.270E0; -2.901E0; 4.738E-2; -1.004E1; 1.917E-1
2.303E0; -3.213E0; 4.836E-2; -9.355E0; 2.926E-2
2.337E0; -3.458E0; 5.768E-2; -7.352E0; 2.798E-1
2.370E0; -3.653E0; 4.975E-2; -5.838E0; -2.380E-1
2.403E0; -3.774E0; 3.889E-2; -3.638E0; -3.259E-1
2.437E0; -3.848E0; 4.205E-2; -2.218E0; 9.492E-2
2.470E0; -3.852E0; 5.197E-2; -1.365E-1; 2.977E-1
2.503E0; -3.803E0; 4.994E-2; 1.472E0; -6.108E-2
2.537E0; -3.698E0; 5.154E-2; 3.164E0; 4.811E-2
2.570E0; -3.536E0; 4.747E-2; 4.856E0; -1.222E-1
2.603E0; -3.314E0; 5.400E-2; 6.670E0; 1.959E-1
2.637E0; -3.029E0; 5.239E-2; 8.529E0; -4.829E-2
2.670E0; -2.701E0; 4.431E-2; 9.836E0; -2.422E-1
2.703E0; -2.340E0; 4.282E-2; 1.084E1; -4.481E-2
2.737E0; -1.943E0; 3.705E-2; 1.192E1; -1.731E-1
2.770E0; -1.520E0; 3.026E-2; 1.267E1; -2.038E-1
2.803E0; -1.074E0; 2.846E-2; 1.339E1; -5.379E-2
2.837E0; -6.169E-1; 2.010E-2; 1.371E1; -2.510E-1
2.870E0; -1.578E-1; 1.814E-2; 1.378E1; -5.871E-2
2.903E0; 3.036E-1; 1.382E-2; 1.384E1; -1.297E-1
2.937E0; 7.561E-1; 9.637E-3; 1.358E1; -1.254E-1
2.970E0; 1.192E0; 2.480E-5; 1.308E1; -2.884E-1
3.003E0; 1.611E0; -7.399E-4; 1.255E1; -2.294E-2
3.037E0; 2.008E0; -5.945E-3; 1.193E1; -1.562E-1
3.070E0; 2.374E0; -8.733E-3; 1.097E1; -8.361E-2
3.103E0; 2.689E0; -8.979E-3; 9.459E0; -7.396E-3
3.137E0; 2.960E0; -8.975E-3; 8.127E0; 1.361E-4
3.170E0; 3.179E0; -1.137E-2; 6.550E0; -7.189E-2
3.203E0; 3.356E0; -9.019E-3; 5.328E0; 7.056E-2
3.237E0; 3.476E0; -1.021E-2; 3.595E0; -3.581E-2
3.270E0; 3.531E0; -1.672E-2; 1.640E0; -1.952E-1
3.303E0; 3.538E0; -1.899E-2; 2.180E-1; -6.814E-2
3.337E0; 3.483E0; -1.110E-2; -1.663E0; 2.368E-1
3.370E0; 3.375E0; -7.460E-3; -3.233E0; 1.091E-1
3.403E0; 3.208E0; -7.529E-3; -5.010E0; -2.062E-3
3.437E0; 2.998E0; -7.957E-3; -6.302E0; -1.286E-2
3.470E0; 2.732E0; -5.138E-3; -7.975E0; 8.459E-2
3.503E0; 2.423E0; 2.815E-3; -9.263E0; 2.386E-1
3.537E0; 2.071E0; 1.090E-2; -1.056E1; 2.425E-1
3.570E0; 1.677E0; 9.949E-3; -1.182E1; -2.849E-2
3.603E0; 1.266E0; 2.374E-3; -1.234E1; -2.273E-1
3.637E0; 8.346E-1; 5.209E-3; -1.294E1; 8.505E-2
3.670E0; 3.848E-1; 2.355E-2; -1.350E1; 5.503E-1
3.703E0; -6.951E-2; 2.219E-2; -1.363E1; -4.089E-2
3.737E0; -5.214E-1; 2.865E-2; -1.356E1; 1.939E-1
3.770E0; -9.742E-1; 2.760E-2; -1.358E1; -3.156E-2
3.803E0; -1.410E0; 3.732E-2; -1.308E1; 2.915E-1
3.837E0; -1.824E0; 3.794E-2; -1.242E1; 1.865E-2
3.870E0; -2.213E0; 3.998E-2; -1.165E1; 6.131E-2
3.903E0; -2.569E0; 4.909E-2; -1.070E1; 2.733E-1
3.937E0; -2.891E0; 4.860E-2; -9.642E0; -1.483E-2
3.970E0; -3.157E0; 5.582E-2; -8.004E0; 2.166E-1
4.003E0; -3.378E0; 5.685E-2; -6.632E0; 3.097E-2
4.037E0; -3.549E0; 4.820E-2; -5.125E0; -2.596E-1
4.070E0; -3.648E0; 5.412E-2; -2.960E0; 1.777E-1
4.103E0; -3.675E0; 5.410E-2; -8.200E-1; -4.809E-4
4.137E0; -3.638E0; 5.109E-2; 1.109E0; -9.026E-2
4.170E0; -3.543E0; 5.131E-2; 2.852E0; 6.538E-3
4.203E0; -3.375E0; 5.685E-2; 5.042E0; 1.662E-1
4.237E0; -3.155E0; 5.687E-2; 6.620E0; 5.917E-4
4.270E0; -2.883E0; 5.308E-2; 8.137E0; -1.136E-1
4.303E0; -2.573E0; 4.887E-2; 9.315E0; -1.263E-1
4.337E0; -2.227E0; 5.033E-2; 1.037E1; 4.373E-2
4.370E0; -1.843E0; 4.586E-2; 1.152E1; -1.342E-1
4.403E0; -1.439E0; 4.277E-2; 1.213E1; -9.270E-2
4.437E0; -1.016E0; 4.275E-2; 1.270E1; -4.522E-4
4.472E0; -5.792E-1; 3.249E-2; 1.247E1; -2.932E-1
4.505E0; -1.398E-1; 2.559E-2; 1.318E1; -2.071E-1
4.538E0; 3.006E-1; 2.669E-2; 1.321E1; 3.311E-2
4.572E0; 7.313E-1; 1.539E-2; 1.292E1; -3.391E-1
4.605E0; 1.153E0; 1.554E-2; 1.266E1; 4.566E-3
4.638E0; 1.551E0; 9.434E-3; 1.193E1; -1.832E-1
4.672E0; 1.933E0; 9.702E-3; 1.146E1; 8.043E-3
4.705E0; 2.277E0; 5.702E-3; 1.034E1; -1.200E-1
4.738E0; 2.580E0; -1.700E-3; 9.093E0; -2.221E-1
4.772E0; 2.830E0; -6.707E-3; 7.509E0; -1.502E-1
4.805E0; 3.040E0; -5.889E-3; 6.291E0; 2.452E-2
4.838E0; 3.202E0; -5.371E-3; 4.844E0; 1.555E-2
4.872E0; 3.328E0; -6.882E-3; 3.791E0; -4.532E-2
4.905E0; 3.382E0; -8.924E-3; 1.612E0; -6.127E-2
4.938E0; 3.378E0; -8.992E-4; -1.065E-1; 2.408E-1
4.972E0; 3.327E0; -6.582E-3; -1.525E0; -1.705E-1
5.005E0; 3.217E0; -6.100E-3; -3.318E0; 1.449E-2
5.038E0; 3.059E0; -6.431E-3; -4.734E0; -9.947E-3
5.072E0; 2.853E0; -6.616E-4; -6.178E0; 1.731E-1
5.105E0; 2.608E0; 1.088E-2; -7.349E0; 3.463E-1
5.138E0; 2.305E0; 1.150E-2; -9.087E0; 1.851E-2
5.172E0; 1.964E0; 2.058E-2; -1.023E1; 2.724E-1
5.205E0; 1.588E0; 1.838E-2; -1.129E1; -6.590E-2
5.238E0; 1.197E0; 2.839E-2; -1.171E1; 3.001E-1
5.272E0; 7.767E-1; 3.459E-2; -1.262E1; 1.861E-1
5.305E0; 3.497E-1; 2.965E-2; -1.281E1; -1.481E-1
5.338E0; -8.251E-2; 3.094E-2; -1.297E1; 3.851E-2
5.372E0; -5.221E-1; 3.349E-2; -1.319E1; 7.669E-2
5.405E0; -9.502E-1; 4.273E-2; -1.284E1; 2.772E-1
5.438E0; -1.365E0; 5.085E-2; -1.244E1; 2.436E-1
5.472E0; -1.760E0; 5.162E-2; -1.185E1; 2.305E-2
5.505E0; -2.130E0; 5.508E-2; -1.111E1; 1.037E-1
5.538E0; -2.466E0; 6.239E-2; -1.008E1; 2.195E-1
5.572E0; -2.770E0; 6.282E-2; -9.120E0; 1.270E-2
5.605E0; -3.025E0; 6.464E-2; -7.632E0; 5.460E-2
5.638E0; -3.232E0; 6.713E-2; -6.218E0; 7.471E-2
5.672E0; -3.388E0; 6.385E-2; -4.669E0; -9.830E-2
5.705E0; -3.484E0; 6.254E-2; -2.879E0; -3.928E-2
5.738E0; -3.521E0; 6.359E-2; -1.110E0; 3.135E-2
5.772E0; -3.489E0; 6.290E-2; 9.385E-1; -2.055E-2
5.805E0; -3.403E0; 5.918E-2; 2.590E0; -1.115E-1
5.838E0; -3.256E0; 6.178E-2; 4.407E0; 7.801E-2
5.872E0; -3.054E0; 6.018E-2; 6.051E0; -4.823E-2
5.905E0; -2.806E0; 5.982E-2; 7.444E0; -1.070E-2
5.938E0; -2.514E0; 5.359E-2; 8.753E0; -1.869E-1
5.972E0; -2.187E0; 5.439E-2; 9.825E0; 2.391E-2
6.005E0; -1.829E0; 5.385E-2; 1.074E1; -1.601E-2
6.038E0; -1.444E0; 5.078E-2; 1.155E1; -9.203E-2
6.072E0; -1.041E0; 4.923E-2; 1.209E1; -4.653E-2
6.105E0; -6.277E-1; 3.707E-2; 1.239E1; -3.651E-1
6.138E0; -2.067E-1; 3.401E-2; 1.263E1; -9.171E-2
6.172E0; 2.183E-1; 3.068E-2; 1.275E1; -9.976E-2
6.205E0; 6.284E-1; 2.636E-2; 1.230E1; -1.296E-1
6.238E0; 1.034E0; 1.961E-2; 1.217E1; -2.028E-1
6.272E0; 1.417E0; 1.182E-2; 1.150E1; -2.337E-1
6.305E0; 1.781E0; 5.828E-3; 1.092E1; -1.796E-1
6.338E0; 2.114E0; 7.913E-4; 1.000E1; -1.511E-1
6.372E0; 2.414E0; 3.803E-3; 8.997E0; 9.035E-2
6.405E0; 2.672E0; -8.773E-4; 7.731E0; -1.404E-1
6.438E0; 2.877E0; -3.478E-3; 6.159E0; -7.802E-2
6.472E0; 3.045E0; -1.156E-2; 5.032E0; -2.424E-1
6.505E0; 3.162E0; -1.021E-2; 3.521E0; 4.035E-2
6.538E0; 3.225E0; -8.931E-3; 1.889E0; 3.844E-2
6.572E0; 3.235E0; -7.695E-3; 3.002E-1; 3.707E-2
6.605E0; 3.195E0; -5.177E-3; -1.214E0; 7.554E-2
6.638E0; 3.107E0; -8.196E-3; -2.650E0; -9.056E-2
6.672E0; 2.971E0; -6.486E-3; -4.067E0; 5.131E-2
6.705E0; 2.786E0; -1.491E-3; -5.549E0; 1.498E-1
6.738E0; 2.556E0; -6.870E-4; -6.897E0; 2.413E-2
6.773E0; 2.276E0; 4.211E-3; -7.999E0; 1.400E-1
6.807E0; 1.956E0; 1.234E-2; -9.596E0; 2.438E-1
6.840E0; 1.607E0; 7.014E-3; -1.047E1; -1.598E-1
6.873E0; 1.240E0; 1.273E-2; -1.100E1; 1.715E-1
6.907E0; 8.417E-1; 1.557E-2; -1.196E1; 8.532E-2
6.940E0; 4.309E-1; 2.910E-2; -1.232E1; 4.058E-1
6.973E0; 1.937E-2; 3.321E-2; -1.234E1; 1.232E-1
7.007E0; -4.020E-1; 4.151E-2; -1.264E1; 2.490E-1
7.040E0; -8.119E-1; 4.291E-2; -1.230E1; 4.226E-2
7.073E0; -1.212E0; 4.577E-2; -1.200E1; 8.576E-2
7.107E0; -1.593E0; 5.405E-2; -1.144E1; 2.484E-1
7.140E0; -1.956E0; 5.735E-2; -1.090E1; 9.894E-2
7.173E0; -2.286E0; 6.161E-2; -9.874E0; 1.278E-1
7.207E0; -2.575E0; 6.027E-2; -8.690E0; -4.025E-2
7.240E0; -2.834E0; 7.036E-2; -7.766E0; 3.027E-1
7.273E0; -3.042E0; 7.057E-2; -6.233E0; 6.279E-3
7.307E0; -3.203E0; 7.311E-2; -4.843E0; 7.628E-2
7.340E0; -3.311E0; 7.661E-2; -3.243E0; 1.051E-1
7.373E0; -3.358E0; 6.960E-2; -1.397E0; -2.103E-1
7.407E0; -3.340E0; 6.790E-2; 5.492E-1; -5.094E-2
7.440E0; -3.267E0; 6.578E-2; 2.170E0; -6.366E-2
7.473E0; -3.125E0; 6.659E-2; 4.282E0; 2.419E-2
7.507E0; -2.940E0; 6.805E-2; 5.549E0; 4.395E-2
7.540E0; -2.714E0; 7.065E-2; 6.760E0; 7.783E-2
7.573E0; -2.449E0; 6.939E-2; 7.961E0; -3.763E-2
7.607E0; -2.151E0; 6.348E-2; 8.940E0; -1.773E-1
7.640E0; -1.814E0; 6.743E-2; 1.010E1; 1.183E-1
7.673E0; -1.448E0; 6.042E-2; 1.099E1; -2.101E-1
7.707E0; -1.071E0; 5.714E-2; 1.130E1; -9.845E-2
7.740E0; -6.733E-1; 5.037E-2; 1.195E1; -2.033E-1
7.773E0; -2.682E-1; 4.675E-2; 1.215E1; -1.084E-1
7.807E0; 1.267E-1; 3.979E-2; 1.185E1; -2.088E-1
7.840E0; 5.289E-1; 3.873E-2; 1.206E1; -3.195E-2
7.873E0; 9.172E-1; 2.978E-2; 1.165E1; -2.685E-1
7.907E0; 1.291E0; 2.710E-2; 1.123E1; -8.048E-2
7.940E0; 1.642E0; 2.446E-2; 1.050E1; -7.905E-2
7.973E0; 1.968E0; 2.206E-2; 9.793E0; -7.204E-2
8.007E0; 2.258E0; 2.424E-2; 8.688E0; 6.544E-2
8.040E0; 2.505E0; 2.310E-2; 7.437E0; -3.410E-2
8.073E0; 2.707E0; 1.652E-2; 6.037E0; -1.976E-1
8.107E0; 2.870E0; 1.949E-2; 4.912E0; 8.913E-2
8.140E0; 2.983E0; 2.148E-2; 3.370E0; 5.985E-2
8.173E0; 3.046E0; 1.661E-2; 1.897E0; -1.462E-1
8.207E0; 3.052E0; 1.975E-2; 1.927E-1; 9.435E-2
8.240E0; 3.025E0; 1.529E-2; -8.330E-1; -1.339E-1
8.273E0; 2.938E0; 2.582E-2; -2.595E0; 3.158E-1
8.307E0; 2.799E0; 2.688E-2; -4.179E0; 3.198E-2
8.340E0; 2.624E0; 3.939E-2; -5.252E0; 3.752E-1
8.373E0; 2.392E0; 3.471E-2; -6.942E0; -1.403E-1
8.407E0; 2.126E0; 3.590E-2; -7.988E0; 3.549E-2
8.440E0; 1.818E0; 4.146E-2; -9.248E0; 1.670E-1
8.473E0; 1.483E0; 4.074E-2; -1.004E1; -2.165E-2
8.507E0; 1.127E0; 4.698E-2; -1.068E1; 1.871E-1
8.540E0; 7.474E-1; 3.901E-2; -1.139E1; -2.390E-1
8.573E0; 3.585E-1; 4.268E-2; -1.167E1; 1.101E-1
8.607E0; -4.079E-2; 4.757E-2; -1.198E1; 1.468E-1
8.640E0; -4.375E-1; 4.719E-2; -1.190E1; -1.139E-2
8.673E0; -8.281E-1; 5.070E-2; -1.172E1; 1.051E-1
8.707E0; -1.211E0; 6.729E-2; -1.149E1; 4.979E-1
8.740E0; -1.575E0; 7.428E-2; -1.091E1; 2.096E-1
8.773E0; -1.918E0; 7.833E-2; -1.029E1; 1.215E-1
8.807E0; -2.232E0; 7.751E-2; -9.430E0; -2.453E-2
