Zeit (in s); x (in cm) ; y (in cm); vx (in cm/s) ; vy (in cm/s)
8.840E0; -2.503E0; 7.975E-2; -8.127E0; 6.728E-2
8.873E0; -2.742E0; 8.985E-2; -7.164E0; 3.030E-1
8.907E0; -2.932E0; 8.445E-2; -5.698E0; -1.622E-1
8.940E0; -3.073E0; 8.877E-2; -4.238E0; 1.298E-1
8.973E0; -3.176E0; 8.962E-2; -3.094E0; 2.534E-2
9.007E0; -3.223E0; 8.606E-2; -1.392E0; -1.069E-1
9.042E0; -3.192E0; 8.901E-2; 8.723E-1; 8.455E-2
9.075E0; -3.099E0; 8.762E-2; 2.798E0; -4.171E-2
9.108E0; -2.962E0; 8.885E-2; 4.105E0; 3.666E-2
9.142E0; -2.784E0; 8.890E-2; 5.344E0; 1.592E-3
9.175E0; -2.559E0; 8.402E-2; 6.760E0; -1.463E-1
9.208E0; -2.299E0; 8.596E-2; 7.788E0; 5.806E-2
9.242E0; -2.002E0; 8.565E-2; 8.911E0; -9.352E-3
9.275E0; -1.681E0; 8.039E-2; 9.614E0; -1.576E-1
9.308E0; -1.332E0; 7.408E-2; 1.048E1; -1.893E-1
9.342E0; -9.675E-1; 7.191E-2; 1.094E1; -6.527E-2
9.375E0; -5.838E-1; 5.799E-2; 1.151E1; -4.174E-1
9.408E0; -2.005E-1; 5.083E-2; 1.150E1; -2.149E-1
9.442E0; 1.841E-1; 5.520E-2; 1.154E1; 1.312E-1
9.475E0; 5.591E-1; 5.263E-2; 1.125E1; -7.703E-2
9.508E0; 9.280E-1; 4.228E-2; 1.107E1; -3.106E-1
9.542E0; 1.280E0; 4.003E-2; 1.055E1; -6.751E-2
9.575E0; 1.614E0; 3.283E-2; 1.002E1; -2.160E-1
9.608E0; 1.919E0; 3.685E-2; 9.158E0; 1.206E-1
9.642E0; 2.197E0; 3.391E-2; 8.332E0; -8.824E-2
9.675E0; 2.428E0; 3.129E-2; 6.943E0; -7.851E-2
9.708E0; 2.617E0; 3.224E-2; 5.667E0; 2.848E-2
9.742E0; 2.763E0; 2.449E-2; 4.366E0; -2.328E-1
9.775E0; 2.861E0; 2.546E-2; 2.949E0; 2.938E-2
9.808E0; 2.911E0; 2.548E-2; 1.504E0; 5.531E-4
9.842E0; 2.922E0; 2.600E-2; 3.309E-1; 1.552E-2
9.875E0; 2.888E0; 2.239E-2; -1.017E0; -1.082E-1
9.908E0; 2.809E0; 2.920E-2; -2.392E0; 2.042E-1
9.942E0; 2.688E0; 2.889E-2; -3.632E0; -9.241E-3
9.975E0; 2.511E0; 3.856E-2; -5.283E0; 2.899E-1
1.001E1; 2.297E0; 4.087E-2; -6.438E0; 6.933E-2
1.004E1; 2.046E0; 3.807E-2; -7.522E0; -8.387E-2
1.008E1; 1.754E0; 4.831E-2; -8.767E0; 3.073E-1
1.011E1; 1.440E0; 4.808E-2; -9.420E0; -6.897E-3
1.014E1; 1.098E0; 4.691E-2; -1.025E1; -3.528E-2
1.018E1; 7.399E-1; 4.832E-2; -1.075E1; 4.228E-2
1.021E1; 3.635E-1; 5.354E-2; -1.129E1; 1.566E-1
1.024E1; -1.327E-2; 5.697E-2; -1.130E1; 1.029E-1
1.028E1; -3.952E-1; 6.237E-2; -1.146E1; 1.621E-1
1.031E1; -7.699E-1; 6.143E-2; -1.124E1; -2.805E-2
1.034E1; -1.135E0; 7.307E-2; -1.094E1; 3.491E-1
1.038E1; -1.487E0; 7.687E-2; -1.058E1; 1.140E-1
1.041E1; -1.809E0; 7.949E-2; -9.650E0; 7.856E-2
1.044E1; -2.106E0; 8.014E-2; -8.920E0; 1.957E-2
1.048E1; -2.369E0; 8.788E-2; -7.869E0; 2.321E-1
1.051E1; -2.599E0; 9.080E-2; -6.922E0; 8.760E-2
1.054E1; -2.782E0; 9.263E-2; -5.492E0; 5.498E-2
1.058E1; -2.925E0; 9.114E-2; -4.283E0; -4.480E-2
1.061E1; -3.016E0; 9.008E-2; -2.734E0; -3.178E-2
1.064E1; -3.065E0; 8.627E-2; -1.460E0; -1.142E-1
1.068E1; -3.066E0; 9.163E-2; -2.661E-2; 1.609E-1
1.071E1; -3.024E0; 8.798E-2; 1.267E0; -1.096E-1
1.074E1; -2.940E0; 8.845E-2; 2.510E0; 1.405E-2
1.078E1; -2.815E0; 8.721E-2; 3.749E0; -3.708E-2
1.081E1; -2.635E0; 8.275E-2; 5.401E0; -1.338E-1
1.084E1; -2.420E0; 8.348E-2; 6.451E0; 2.168E-2
1.088E1; -2.171E0; 8.227E-2; 7.485E0; -3.606E-2
1.091E1; -1.890E0; 8.293E-2; 8.428E0; 1.969E-2
1.094E1; -1.576E0; 8.019E-2; 9.417E0; -8.213E-2
1.098E1; -1.240E0; 7.295E-2; 1.006E1; -2.173E-1
1.101E1; -8.880E-1; 6.852E-2; 1.057E1; -1.327E-1
1.104E1; -5.288E-1; 6.339E-2; 1.078E1; -1.541E-1
1.108E1; -1.584E-1; 6.028E-2; 1.111E1; -9.333E-2
1.111E1; 2.036E-1; 5.942E-2; 1.086E1; -2.562E-2
1.114E1; 5.588E-1; 4.731E-2; 1.066E1; -3.635E-1
1.118E1; 9.125E-1; 4.435E-2; 1.061E1; -8.878E-2
1.121E1; 1.247E0; 4.500E-2; 1.004E1; 1.962E-2
1.124E1; 1.556E0; 3.722E-2; 9.264E0; -2.335E-1
1.128E1; 1.842E0; 4.016E-2; 8.174E0; 8.398E-2
1.131E1; 2.089E0; 3.542E-2; 7.417E0; -1.422E-1
1.134E1; 2.303E0; 3.026E-2; 6.417E0; -1.547E-1
1.138E1; 2.481E0; 2.180E-2; 5.347E0; -2.539E-1
1.141E1; 2.612E0; 2.585E-2; 3.914E0; 1.215E-1
1.144E1; 2.698E0; 1.996E-2; 2.597E0; -1.766E-1
1.148E1; 2.734E0; 1.864E-2; 1.082E0; -3.945E-2
1.151E1; 2.734E0; 1.728E-2; -1.424E-2; -4.100E-2
1.154E1; 2.681E0; 2.023E-2; -1.600E0; 8.862E-2
1.158E1; 2.583E0; 2.712E-2; -2.934E0; 2.066E-1
1.161E1; 2.436E0; 2.675E-2; -4.395E0; -1.091E-2
1.164E1; 2.251E0; 2.697E-2; -5.558E0; 6.418E-3
1.168E1; 2.026E0; 4.142E-2; -6.742E0; 4.336E-1
1.171E1; 1.766E0; 4.858E-2; -7.810E0; 2.149E-1
1.174E1; 1.478E0; 4.997E-2; -8.636E0; 4.159E-2
1.178E1; 1.167E0; 5.501E-2; -9.335E0; 1.510E-1
1.181E1; 8.317E-1; 4.161E-2; -1.006E1; -4.020E-1
1.184E1; 4.838E-1; 5.165E-2; -1.044E1; 3.012E-1
1.188E1; 1.278E-1; 5.441E-2; -1.068E1; 8.279E-2
1.191E1; -2.362E-1; 5.599E-2; -1.092E1; 4.736E-2
1.194E1; -6.008E-1; 5.084E-2; -1.094E1; -1.544E-1
1.198E1; -9.512E-1; 6.673E-2; -1.051E1; 4.766E-1
1.201E1; -1.290E0; 6.945E-2; -1.016E1; 8.181E-2
1.204E1; -1.612E0; 6.938E-2; -9.663E0; -2.176E-3
1.208E1; -1.907E0; 7.445E-2; -8.862E0; 1.521E-1
1.211E1; -2.176E0; 7.857E-2; -8.057E0; 1.235E-1
1.214E1; -2.406E0; 8.731E-2; -6.899E0; 2.622E-1
1.218E1; -2.596E0; 9.160E-2; -5.705E0; 1.289E-1
1.221E1; -2.747E0; 9.002E-2; -4.513E0; -4.755E-2
1.224E1; -2.852E0; 9.036E-2; -3.162E0; 1.014E-2
1.228E1; -2.919E0; 8.844E-2; -2.012E0; -5.739E-2
1.231E1; -2.918E0; 9.314E-2; 4.624E-2; 1.410E-1
1.234E1; -2.868E0; 9.155E-2; 1.481E0; -4.766E-2
1.238E1; -2.770E0; 9.627E-2; 2.939E0; 1.413E-1
1.241E1; -2.623E0; 9.673E-2; 4.405E0; 1.389E-2
1.244E1; -2.441E0; 1.006E-1; 5.472E0; 1.148E-1
1.248E1; -2.224E0; 9.051E-2; 6.503E0; -3.014E-1
1.251E1; -1.966E0; 9.038E-2; 7.752E0; -3.752E-3
1.254E1; -1.681E0; 8.751E-2; 8.552E0; -8.631E-2
1.258E1; -1.372E0; 8.005E-2; 9.250E0; -2.237E-1
1.261E1; -1.048E0; 7.246E-2; 9.726E0; -2.277E-1
1.264E1; -7.111E-1; 7.013E-2; 1.011E1; -6.992E-2
1.268E1; -3.616E-1; 6.380E-2; 1.048E1; -1.898E-1
1.271E1; -1.149E-2; 6.472E-2; 1.050E1; 2.750E-2
1.274E1; 3.332E-1; 5.505E-2; 1.034E1; -2.899E-1
1.278E1; 6.733E-1; 5.537E-2; 1.020E1; 9.451E-3
1.281E1; 1.000E0; 5.160E-2; 9.805E0; -1.130E-1
1.284E1; 1.309E0; 4.754E-2; 9.268E0; -1.218E-1
1.288E1; 1.590E0; 4.491E-2; 8.431E0; -7.888E-2
1.291E1; 1.850E0; 4.376E-2; 7.806E0; -3.451E-2
1.294E1; 2.075E0; 4.857E-2; 6.741E0; 1.443E-1
1.298E1; 2.261E0; 5.173E-2; 5.577E0; 9.476E-2
1.301E1; 2.412E0; 4.562E-2; 4.520E0; -1.832E-1
1.304E1; 2.516E0; 3.735E-2; 3.134E0; -2.482E-1
1.308E1; 2.586E0; 3.904E-2; 2.100E0; 5.050E-2
1.311E1; 2.609E0; 4.061E-2; 6.759E-1; 4.713E-2
1.314E1; 2.586E0; 3.952E-2; -6.844E-1; -3.264E-2
1.318E1; 2.515E0; 4.307E-2; -2.134E0; 1.065E-1
1.321E1; 2.404E0; 4.654E-2; -3.323E0; 1.040E-1
1.324E1; 2.252E0; 5.223E-2; -4.543E0; 1.707E-1
1.328E1; 2.065E0; 5.274E-2; -5.610E0; 1.547E-2
1.331E1; 1.837E0; 5.427E-2; -6.869E0; 4.594E-2
1.334E1; 1.577E0; 5.365E-2; -7.787E0; -1.870E-2
1.338E1; 1.300E0; 5.917E-2; -8.314E0; 1.656E-1
1.341E1; 9.943E-1; 6.017E-2; -9.166E0; 3.002E-2
1.344E1; 6.732E-1; 6.258E-2; -9.634E0; 7.220E-2
1.348E1; 3.348E-1; 6.315E-2; -1.015E1; 1.724E-2
1.351E1; -4.762E-3; 7.153E-2; -9.703E0; 2.393E-1
1.354E1; -3.529E-1; 6.799E-2; -1.044E1; -1.063E-1
1.358E1; -6.912E-1; 6.111E-2; -1.015E1; -2.063E-1
1.361E1; -1.023E0; 7.894E-2; -9.963E0; 5.350E-1
1.364E1; -1.336E0; 8.179E-2; -9.391E0; 8.530E-2
1.368E1; -1.636E0; 8.969E-2; -8.989E0; 2.372E-1
1.371E1; -1.911E0; 9.107E-2; -8.246E0; 4.124E-2
1.374E1; -2.155E0; 9.142E-2; -7.323E0; 1.041E-2
1.378E1; -2.361E0; 9.760E-2; -6.187E0; 1.857E-1
1.381E1; -2.529E0; 1.005E-1; -5.041E0; 8.583E-2
1.384E1; -2.655E0; 1.002E-1; -3.766E0; -9.115E-3
1.388E1; -2.743E0; 9.953E-2; -2.658E0; -1.890E-2
1.391E1; -2.785E0; 9.889E-2; -1.246E0; -1.922E-2
1.394E1; -2.781E0; 9.794E-2; 1.274E-1; -2.856E-2
1.398E1; -2.729E0; 9.261E-2; 1.535E0; -1.598E-1
1.401E1; -2.638E0; 9.597E-2; 2.737E0; 1.008E-1
1.404E1; -2.504E0; 1.014E-1; 4.036E0; 1.625E-1
1.408E1; -2.335E0; 9.480E-2; 5.056E0; -1.976E-1
1.411E1; -2.128E0; 9.362E-2; 6.225E0; -3.542E-2
1.414E1; -1.887E0; 9.202E-2; 7.214E0; -4.808E-2
1.418E1; -1.617E0; 9.131E-2; 8.089E0; -2.122E-2
1.421E1; -1.327E0; 8.474E-2; 8.706E0; -1.973E-1
1.424E1; -1.018E0; 7.992E-2; 9.291E0; -1.444E-1
1.428E1; -6.970E-1; 7.131E-2; 9.617E0; -2.583E-1
1.431E1; -3.678E-1; 7.435E-2; 9.875E0; 9.101E-2
1.434E1; -3.562E-2; 7.162E-2; 9.966E0; -8.174E-2
1.438E1; 2.968E-1; 6.192E-2; 9.972E0; -2.912E-1
1.441E1; 6.137E-1; 6.360E-2; 9.509E0; 5.048E-2
1.444E1; 9.288E-1; 5.843E-2; 9.453E0; -1.550E-1
1.448E1; 1.219E0; 5.673E-2; 8.695E0; -5.090E-2
1.451E1; 1.489E0; 5.746E-2; 8.096E0; 2.177E-2
1.454E1; 1.733E0; 5.107E-2; 7.323E0; -1.918E-1
1.458E1; 1.950E0; 4.917E-2; 6.531E0; -5.680E-2
1.461E1; 2.131E0; 4.158E-2; 5.405E0; -2.278E-1
1.464E1; 2.268E0; 4.261E-2; 4.129E0; 3.106E-2
1.468E1; 2.373E0; 3.525E-2; 3.155E0; -2.208E-1
1.471E1; 2.434E0; 5.086E-2; 1.832E0; 4.682E-1
1.474E1; 2.465E0; 4.667E-2; 9.256E-1; -1.258E-1
1.478E1; 2.451E0; 4.627E-2; -4.238E-1; -1.186E-2
1.481E1; 2.401E0; 4.934E-2; -1.495E0; 9.204E-2
1.484E1; 2.311E0; 5.320E-2; -2.717E0; 1.159E-1
1.488E1; 2.185E0; 5.121E-2; -3.767E0; -5.995E-2
1.491E1; 2.020E0; 5.291E-2; -4.949E0; 5.119E-2
1.494E1; 1.820E0; 5.659E-2; -5.997E0; 1.104E-1
1.498E1; 1.583E0; 5.621E-2; -7.106E0; -1.149E-2
1.501E1; 1.334E0; 5.942E-2; -7.488E0; 9.633E-2
1.504E1; 1.050E0; 6.869E-2; -8.522E0; 2.782E-1
1.508E1; 7.485E-1; 7.040E-2; -9.037E0; 5.110E-2
1.511E1; 4.423E-1; 7.086E-2; -9.187E0; 1.404E-2
1.514E1; 1.216E-1; 7.030E-2; -9.620E0; -1.699E-2
1.518E1; -2.105E-1; 7.873E-2; -9.964E0; 2.529E-1
1.521E1; -5.355E-1; 7.885E-2; -9.750E0; 3.533E-3
1.524E1; -8.541E-1; 8.361E-2; -9.559E0; 1.430E-1
1.528E1; -1.161E0; 9.228E-2; -9.194E0; 2.601E-1
1.531E1; -1.451E0; 9.882E-2; -8.715E0; 1.960E-1
1.534E1; -1.717E0; 1.007E-1; -7.970E0; 5.565E-2
1.538E1; -1.960E0; 1.070E-1; -7.291E0; 1.893E-1
1.541E1; -2.171E0; 1.067E-1; -6.322E0; -9.066E-3
1.544E1; -2.343E0; 1.055E-1; -5.175E0; -3.649E-2
1.548E1; -2.481E0; 1.055E-1; -4.126E0; 2.565E-3
1.551E1; -2.576E0; 1.060E-1; -2.877E0; 1.363E-2
1.554E1; -2.629E0; 1.093E-1; -1.581E0; 9.793E-2
1.558E1; -2.635E0; 1.051E-1; -1.745E-1; -1.238E-1
1.561E1; -2.587E0; 1.097E-1; 1.441E0; 1.353E-1
1.564E1; -2.498E0; 1.009E-1; 2.676E0; -2.612E-1
1.568E1; -2.373E0; 1.035E-1; 3.737E0; 7.792E-2
1.571E1; -2.216E0; 1.001E-1; 4.705E0; -1.028E-1
1.574E1; -2.014E0; 1.011E-1; 6.061E0; 3.051E-2
1.578E1; -1.782E0; 9.702E-2; 6.630E0; -1.175E-1
1.581E1; -1.541E0; 8.569E-2; 7.233E0; -3.401E-1
1.585E1; -1.264E0; 8.365E-2; 8.318E0; -6.096E-2
1.588E1; -9.679E-1; 7.994E-2; 8.882E0; -1.113E-1
1.591E1; -6.599E-1; 7.774E-2; 9.238E0; -6.612E-2
1.595E1; -3.437E-1; 7.278E-2; 9.487E0; -1.487E-1
1.598E1; -3.071E-2; 7.331E-2; 9.390E0; 1.578E-2
1.601E1; 2.795E-1; 6.555E-2; 9.307E0; -2.329E-1
1.605E1; 5.856E-1; 5.505E-2; 9.182E0; -3.150E-1
1.608E1; 8.809E-1; 5.339E-2; 8.858E0; -4.981E-2
1.611E1; 1.158E0; 5.425E-2; 8.313E0; 2.573E-2
1.615E1; 1.411E0; 5.044E-2; 7.595E0; -1.142E-1
1.618E1; 1.635E0; 4.859E-2; 6.711E0; -5.554E-2
1.621E1; 1.843E0; 5.297E-2; 6.249E0; 1.315E-1
1.625E1; 2.013E0; 4.901E-2; 5.108E0; -1.189E-1
1.628E1; 2.146E0; 3.977E-2; 3.967E0; -2.771E-1
1.631E1; 2.243E0; 4.599E-2; 2.911E0; 1.865E-1
1.635E1; 2.299E0; 4.767E-2; 1.680E0; 5.056E-2
1.638E1; 2.318E0; 4.271E-2; 5.819E-1; -1.488E-1
1.641E1; 2.304E0; 3.978E-2; -4.072E-1; -8.815E-2
1.645E1; 2.238E0; 4.433E-2; -1.999E0; 1.366E-1
1.648E1; 2.141E0; 4.658E-2; -2.901E0; 6.756E-2
1.651E1; 2.002E0; 4.739E-2; -4.158E0; 2.424E-2
1.655E1; 1.829E0; 4.948E-2; -5.219E0; 6.286E-2
1.658E1; 1.625E0; 4.331E-2; -6.102E0; -1.851E-1
1.661E1; 1.398E0; 5.362E-2; -6.810E0; 3.092E-1
1.665E1; 1.144E0; 5.395E-2; -7.634E0; 9.766E-3
1.668E1; 8.728E-1; 5.160E-2; -8.125E0; -7.038E-2
1.671E1; 5.821E-1; 5.583E-2; -8.721E0; 1.269E-1
1.675E1; 2.860E-1; 6.154E-2; -8.882E0; 1.713E-1
1.678E1; -2.516E-2; 7.143E-2; -9.336E0; 2.967E-1
1.681E1; -3.390E-1; 6.478E-2; -9.414E0; -1.994E-1
1.685E1; -6.417E-1; 7.091E-2; -9.083E0; 1.839E-1
1.688E1; -9.372E-1; 8.202E-2; -8.864E0; 3.332E-1
1.691E1; -1.222E0; 8.695E-2; -8.536E0; 1.479E-1
1.695E1; -1.489E0; 8.471E-2; -8.010E0; -6.710E-2
1.698E1; -1.727E0; 9.931E-2; -7.148E0; 4.380E-1
1.701E1; -1.949E0; 9.615E-2; -6.652E0; -9.491E-2
1.705E1; -2.134E0; 1.010E-1; -5.548E0; 1.450E-1
1.708E1; -2.283E0; 9.816E-2; -4.490E0; -8.456E-2
1.711E1; -2.393E0; 9.976E-2; -3.284E0; 4.802E-2
1.715E1; -2.465E0; 9.961E-2; -2.156E0; -4.563E-3
1.718E1; -2.499E0; 9.848E-2; -1.039E0; -3.405E-2
1.721E1; -2.488E0; 9.710E-2; 3.437E-1; -4.119E-2
1.725E1; -2.432E0; 9.820E-2; 1.680E0; 3.291E-2
1.728E1; -2.339E0; 9.943E-2; 2.790E0; 3.677E-2
1.731E1; -2.210E0; 9.444E-2; 3.865E0; -1.496E-1
1.735E1; -2.050E0; 9.412E-2; 4.792E0; -9.729E-3
1.738E1; -1.853E0; 9.528E-2; 5.923E0; 3.499E-2
1.741E1; -1.628E0; 9.628E-2; 6.752E0; 2.989E-2
1.745E1; -1.378E0; 9.042E-2; 7.500E0; -1.757E-1
1.748E1; -1.119E0; 8.963E-2; 7.761E0; -2.394E-2
1.751E1; -8.387E-1; 8.553E-2; 8.412E0; -1.229E-1
1.755E1; -5.477E-1; 7.291E-2; 8.730E0; -3.786E-1
1.758E1; -2.480E-1; 7.039E-2; 8.991E0; -7.557E-2
1.761E1; 4.708E-2; 7.508E-2; 8.853E0; 1.407E-1
1.765E1; 3.393E-1; 6.918E-2; 8.766E0; -1.769E-1
1.768E1; 6.239E-1; 6.287E-2; 8.538E0; -1.892E-1
1.771E1; 9.007E-1; 5.576E-2; 8.304E0; -2.133E-1
1.775E1; 1.155E0; 5.746E-2; 7.628E0; 5.102E-2
